2.28457 0 0 0 0.0436636 0.361234 0.522599 0.0692252 0.00327885 0 0 0 0 0 0 0
2.29459 0 0 0 0.0412684 0.35125 0.527814 0.0759017 0.00376563 0 0 0 0 0 0 0
2.30461 0 0 0 0.0389731 0.341267 0.532533 0.082922 0.00430469 0 0 0 0 0 0 0
2.31463 0 0 0 0.0367749 0.331296 0.536744 0.0902849 0.00489967 0 0 0 0 0 0 0
2.32465 0 0 0 0.034671 0.32135 0.540437 0.0979885 0.00555428 0 0 0 0 0 0 0
2.33467 0 0 0 0.0326587 0.311438 0.543601 0.10603 0.0062724 0 0 0 0 0 0 0
2.34469 0 0 0 0.0307353 0.301573 0.546229 0.114405 0.007058 0 0 0 0 0 0 0
2.35471 0 0 0 0.0288982 0.291764 0.548313 0.12311 0.00791518 0 0 0 0 0 0 0
2.36473 0 0 0 0.0271446 0.282021 0.549847 0.132139 0.00884817 0 0 0 0 0 0 0
2.37475 0 0 0 0.0254721 0.272356 0.550825 0.141486 0.0098613 0 0 0 0 0 0 0
2.38477 0 0 0 0.0238781 0.262776 0.551243 0.151144 0.010959 0 0 0 0 0 0 0
2.39479 0 0 0 0.0223601 0.253291 0.551099 0.161104 0.012146 0 0 0 0 0 0 0
2.40481 0 0 0 0.0209157 0.243911 0.550388 0.171358 0.0134268 0 0 0 0 0 0 0
2.41483 0 0 0 0.0195424 0.234643 0.549112 0.181897 0.0148064 0 0 0 0 0 0 0
2.42485 0 0 0 0.0182379 0.225495 0.547268 0.192709 0.0162896 0 0 0 0 0 0 0
2.43487 0 0 0 0.0169998 0.216476 0.544858 0.203784 0.0178816 0 0 0 0 0 0 0
2.44489 0 0 0 0.0158258 0.207592 0.541885 0.21511 0.0195875 0 0 0 0 0 0 0
2.45491 0 0 0 0.0147137 0.198851 0.538349 0.226673 0.0214127 0 0 0 0 0 0 0
2.46493 0 0 0 0.0136613 0.19026 0.534257 0.238459 0.0233625 0 0 0 0 0 0 0
2.47495 0 0 0 0.0126664 0.181825 0.529612 0.250454 0.0254426 0 0 0 0 0 0 0
2.48497 0 0 0 0.0117268 0.173552 0.524421 0.262642 0.0276585 0 0 0 0 0 0 0
2.49499 0 0 0 0.0108405 0.165446 0.51869 0.275007 0.0300162 0 0 0 0 0 0 0
2.50501 0 0 0 0.0100054 0.157514 0.512428 0.287531 0.0325215 0 0 0 0 0 0 0
2.51503 0 0 0 0.00921951 0.14976 0.505644 0.300197 0.0351804 0 0 0 0 0 0 0
2.52505 0 0 0 0.00848086 0.142189 0.498347 0.312985 0.0379991 0 0 0 0 0 0 0
