4.5491 0 0 0 0 0 0.203312 0.495179 0.301509
4.55912 0 0 0 0 0 0.194377 0.49301 0.312613
4.56914 0 0 0 0 0 0.185642 0.49044 0.323918
4.57916 0 0 0 0 0 0.177108 0.487468 0.335424
4.58918 0 0 0 0 0 0.168774 0.484094 0.347131
4.5992 0 0 0 0 0 0.160642 0.480319 0.359039
4.60922 0 0 0 0 0 0.15271 0.476143 0.371147
4.61924 0 0 0 0 0 0.144979 0.471564 0.383456
4.62926 0 0 0 0 0 0.137449 0.466584 0.395966
4.63928 0 0 0 0 0 0.13012 0.461203 0.408677
4.6493 0 0 0 0 0 0.122991 0.45542 0.421589
4.65932 0 0 0 0 0 0.116064 0.449235 0.434701
4.66934 0 0 0 0 0 0.109337 0.442649 0.448014
4.67936 0 0 0 0 0 0.102811 0.435661 0.461528
4.68938 0 0 0 0 0 0.0964856 0.428271 0.475243
4.6994 0 0 0 0 0 0.0903611 0.42048 0.489159
4.70942 0 0 0 0 0 0.0844374 0.412288 0.503275
4.71944 0 0 0 0 0 0.0787145 0.403693 0.517592
4.72946 0 0 0 0 0 0.0731925 0.394697 0.53211
4.73948 0 0 0 0 0 0.0678712 0.3853 0.546829
4.7495 0 0 0 0 0 0.0627508 0.3755 0.561749
4.75952 0 0 0 0 0 0.0578311 0.3653 0.576869
4.76954 0 0 0 0 0 0.0531122 0.354697 0.59219
4.77956 0 0 0 0 0 0.0485942 0.343693 0.607712
4.78958 0 0 0 0 0 0.0442769 0.332288 0.623435
4.7996 0 0 0 0 0 0.0401605 0.320481 0.639359
4.80962 0 0 0 0 0 0.0362448 0.308272 0.655483
4.81964 0 0 0 0 0 0.03253 0.295661 0.671809
4.82966 0 0 0 0 0 0.0290159 0.282649 0.688335
4.83968 0 0 0 0 0 0.0257027 0.269236 0.705061
4.8497 0 0 0 0 0 0.0225903 0.255421 0.721989
4.85972 0 0 0 0 0 0.0196786 0.241204 0.739118
4.86974 0 0 0 0 0 0.0169678 0.226585 0.756447
4.87976 0 0 0 0 0 0.0144578 0.211565 0.773977
4.88978 0 0 0 0 0 0.0121485 0.196144 0.791708
4.8998 0 0 0 0 0 0.0100401 0.180321 0.809639
4.90982 0 0 0 0 0 0.0081325 0.164096 0.827772
4.91984 0 0 0 0 0 0.00642568 0.147469 0.846105
4.92986 0 0 0 0 0 0.00491966 0.130441 0.864639
4.93988 0 0 0 0 0 0.00361444 0.113012 0.883374
4.9499 0 0 0 0 0 0.00251003 0.0951803 0.90231
4.95992 0 0 0 0 0 0.00160642 0.0769475 0.921446
4.96994 0 0 0 0 0 0.000903611 0.058313 0.940783
4.97996 0 0 0 0 0 0.000401605 0.039277 0.960321
4.98998 0 0 0 0 0 0.000100401 0.0198393 0.98006
5 0 0 0 0 0 0 0 0
